Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Month_Year
783,US-2016-157014,2016-10-03,06/10/2016,Second Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,24.0,2016-10
784,US-2016-157014,2016-10-03,06/10/2016,Second Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",35.49,2016-10
785,US-2016-157014,2016-10-03,06/10/2016,Second Class,BM-11785,Bryan Mills,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,47.984,2016-10
847,CA-2016-114300,2016-10-13,17/10/2016,Standard Class,AF-10885,Art Foster,Consumer,United States,Louisville,Kentucky,40214.0,South,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,83.72,2016-10
848,CA-2016-114300,2016-10-13,17/10/2016,Standard Class,AF-10885,Art Foster,Consumer,United States,Louisville,Kentucky,40214.0,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,287.94,2016-10
872,CA-2016-131128,2016-10-19,20/10/2016,First Class,TB-21520,Tracy Blumstein,Consumer,United States,Concord,New Hampshire,3301.0,East,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,2016-10
882,CA-2016-129098,2016-10-09,13/10/2016,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Springfield,Virginia,22153.0,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",30.84,2016-10
928,CA-2016-115091,2016-10-05,09/10/2016,Standard Class,JJ-15760,Joel Jenkins,Home Office,United States,Springfield,Virginia,22153.0,South,OFF-AR-10000658,Office Supplies,Art,Newell 324,46.2,2016-10
929,CA-2016-115091,2016-10-05,09/10/2016,Standard Class,JJ-15760,Joel Jenkins,Home Office,United States,Springfield,Virginia,22153.0,South,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,28.84,2016-10
997,CA-2016-162537,2016-10-28,03/11/2016,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,10.67,2016-10
998,CA-2016-162537,2016-10-28,03/11/2016,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,2016-10
999,CA-2016-162537,2016-10-28,03/11/2016,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420.0,South,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,2016-10
1000,CA-2016-162537,2016-10-28,03/11/2016,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Henderson,Kentucky,42420.0,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,33.11,2016-10
1174,US-2016-104430,2016-10-22,26/10/2016,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Bloomington,Illinois,61701.0,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,5.176,2016-10
1232,CA-2016-132570,2016-10-31,02/11/2016,Second Class,KT-16480,Kean Thornton,Consumer,United States,Buffalo,New York,14215.0,East,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,2.78,2016-10
1233,CA-2016-132570,2016-10-31,02/11/2016,Second Class,KT-16480,Kean Thornton,Consumer,United States,Buffalo,New York,14215.0,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",79.96,2016-10
1300,CA-2016-121391,2016-10-04,07/10/2016,First Class,AA-10315,Alex Avila,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",26.96,2016-10
1427,US-2016-164448,2016-10-31,04/11/2016,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,9.728,2016-10
1428,US-2016-164448,2016-10-31,04/11/2016,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",14.75,2016-10
1429,US-2016-164448,2016-10-31,04/11/2016,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,2016-10
1430,US-2016-164448,2016-10-31,04/11/2016,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",427.42,2016-10
1438,CA-2016-139731,2016-10-15,15/10/2016,Same Day,JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109.0,Central,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,263.88,2016-10
1439,CA-2016-139731,2016-10-15,15/10/2016,Same Day,JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109.0,Central,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2453.43,2016-10
1444,CA-2016-166135,2016-10-01,06/10/2016,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Aurora,Colorado,80013.0,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",139.424,2016-10
1919,CA-2016-123673,2016-10-30,01/11/2016,Second Class,CH-12070,Cathy Hwang,Home Office,United States,Detroit,Michigan,48227.0,Central,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,299.9,2016-10
1922,CA-2016-125178,2016-10-03,09/10/2016,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Reading,Pennsylvania,19601.0,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,15.008,2016-10
2043,CA-2016-104493,2016-10-02,08/10/2016,Standard Class,EB-13705,Ed Braxton,Corporate,United States,San Diego,California,92105.0,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,57.504,2016-10
2090,CA-2016-139290,2016-10-26,30/10/2016,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Rancho Cucamonga,California,91730.0,West,OFF-LA-10004008,Office Supplies,Labels,Avery 507,5.76,2016-10
2108,CA-2016-164882,2016-10-31,31/10/2016,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374.0,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,19.98,2016-10
2109,CA-2016-164882,2016-10-31,31/10/2016,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374.0,West,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,398.352,2016-10
2110,CA-2016-164882,2016-10-31,31/10/2016,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374.0,West,OFF-AR-10004272,Office Supplies,Art,Newell 308,5.04,2016-10
2111,CA-2016-164882,2016-10-31,31/10/2016,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374.0,West,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,17.45,2016-10
2112,CA-2016-164882,2016-10-31,31/10/2016,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374.0,West,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",323.136,2016-10
2113,CA-2016-164882,2016-10-31,31/10/2016,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374.0,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,29.7,2016-10
2114,CA-2016-164882,2016-10-31,31/10/2016,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374.0,West,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,1295.84,2016-10
2115,CA-2016-164882,2016-10-31,31/10/2016,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374.0,West,OFF-ST-10003638,Office Supplies,Storage,Mobile Personal File Cube,46.84,2016-10
2116,CA-2016-164882,2016-10-31,31/10/2016,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374.0,West,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,425.833,2016-10
2117,CA-2016-159786,2016-10-12,17/10/2016,Second Class,RK-19300,Ralph Kennedy,Consumer,United States,Rochester,New York,14609.0,East,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",209.67,2016-10
2128,CA-2016-134859,2016-10-04,09/10/2016,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-FU-10003623,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",64.944,2016-10
2129,CA-2016-134859,2016-10-04,09/10/2016,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10001293,Office Supplies,Paper,Xerox 1946,20.736,2016-10
2490,CA-2016-141040,2016-10-09,13/10/2016,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,2016-10
2491,CA-2016-141040,2016-10-09,13/10/2016,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,23.92,2016-10
2915,CA-2016-134747,2016-10-12,17/10/2016,Second Class,DL-12925,Daniel Lacy,Consumer,United States,Noblesville,Indiana,46060.0,Central,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,135.72,2016-10
2916,CA-2016-134747,2016-10-12,17/10/2016,Second Class,DL-12925,Daniel Lacy,Consumer,United States,Noblesville,Indiana,46060.0,Central,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,12.56,2016-10
2917,CA-2016-134747,2016-10-12,17/10/2016,Second Class,DL-12925,Daniel Lacy,Consumer,United States,Noblesville,Indiana,46060.0,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,263.96,2016-10
3075,CA-2016-126137,2016-10-03,08/10/2016,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Los Angeles,California,90032.0,West,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",120.666,2016-10
3220,US-2016-137008,2016-10-02,08/10/2016,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,New Jersey,8701.0,East,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,94.85,2016-10
3221,US-2016-137008,2016-10-02,08/10/2016,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,New Jersey,8701.0,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,51.12,2016-10
3222,US-2016-137008,2016-10-02,08/10/2016,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Lakewood,New Jersey,8701.0,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,90.0,2016-10
3405,CA-2016-152527,2016-10-17,17/10/2016,Same Day,CM-12190,Charlotte Melton,Consumer,United States,Los Angeles,California,90004.0,West,OFF-ST-10003479,Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",77.88,2016-10
3691,US-2016-131359,2016-10-30,02/11/2016,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219.0,West,TEC-MA-10000597,Technology,Machines,Lexmark S315 Color Inkjet Printer,59.994,2016-10
3692,US-2016-131359,2016-10-30,02/11/2016,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219.0,West,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,439.992,2016-10
3693,US-2016-131359,2016-10-30,02/11/2016,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219.0,West,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,87.96,2016-10
3694,US-2016-131359,2016-10-30,02/11/2016,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219.0,West,FUR-FU-10003026,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",15.488,2016-10
3868,CA-2016-132486,2016-10-23,27/10/2016,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105.0,West,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,148.32,2016-10
3869,CA-2016-132486,2016-10-23,27/10/2016,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105.0,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",240.784,2016-10
3870,CA-2016-132486,2016-10-23,27/10/2016,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105.0,West,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,191.968,2016-10
3871,CA-2016-132486,2016-10-23,27/10/2016,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105.0,West,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,11.56,2016-10
3872,CA-2016-132486,2016-10-23,27/10/2016,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105.0,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",11.8,2016-10
3873,CA-2016-132486,2016-10-23,27/10/2016,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105.0,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,842.352,2016-10
3903,US-2016-119312,2016-10-02,07/10/2016,Second Class,CS-12400,Christopher Schild,Home Office,United States,Los Angeles,California,90045.0,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,270.34,2016-10
3961,CA-2016-113901,2016-10-19,24/10/2016,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227.0,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,38.28,2016-10
3962,CA-2016-113901,2016-10-19,24/10/2016,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227.0,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,149.95,2016-10
4252,CA-2016-155068,2016-10-23,23/10/2016,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801.0,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,55.944,2016-10
4253,CA-2016-155068,2016-10-23,23/10/2016,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801.0,South,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,10.688,2016-10
4254,CA-2016-155068,2016-10-23,23/10/2016,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801.0,South,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",11.824,2016-10
4275,CA-2016-142692,2016-10-23,28/10/2016,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Seattle,Washington,98105.0,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.592,2016-10
4381,CA-2016-152891,2016-10-25,30/10/2016,Standard Class,TB-21625,Trudy Brown,Consumer,United States,San Francisco,California,94110.0,West,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,2016-10
4382,CA-2016-152891,2016-10-25,30/10/2016,Standard Class,TB-21625,Trudy Brown,Consumer,United States,San Francisco,California,94110.0,West,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,253.176,2016-10
4622,CA-2016-161214,2016-10-05,08/10/2016,Second Class,SF-20965,Sylvia Foulston,Corporate,United States,Wilmington,Delaware,19805.0,East,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",77.55,2016-10
4631,US-2016-126235,2016-10-15,15/10/2016,Same Day,GA-14725,Guy Armstrong,Consumer,United States,Mount Pleasant,Michigan,48858.0,Central,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",17.14,2016-10
4719,CA-2016-109736,2016-10-10,11/10/2016,First Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94109.0,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,45.36,2016-10
5160,CA-2016-156146,2016-10-26,30/10/2016,Second Class,AG-10495,Andrew Gjertsen,Corporate,United States,Peoria,Arizona,85345.0,West,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,105.584,2016-10
5161,CA-2016-156146,2016-10-26,30/10/2016,Second Class,AG-10495,Andrew Gjertsen,Corporate,United States,Peoria,Arizona,85345.0,West,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,68.72,2016-10
5186,CA-2016-134719,2016-10-10,15/10/2016,Standard Class,JD-15790,John Dryer,Consumer,United States,Jacksonville,Florida,32216.0,South,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1801.632,2016-10
5253,CA-2016-132318,2016-10-30,02/11/2016,First Class,TT-21220,Thomas Thornton,Consumer,United States,Virginia Beach,Virginia,23464.0,South,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,182.91,2016-10
5345,CA-2016-112053,2016-10-11,13/10/2016,Second Class,SH-20395,Shahid Hopkins,Consumer,United States,Rochester,New York,14609.0,East,TEC-AC-10002550,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",31.95,2016-10
5373,CA-2016-118738,2016-10-24,30/10/2016,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,15.552,2016-10
5374,CA-2016-118738,2016-10-24,30/10/2016,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Houston,Texas,77041.0,Central,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,347.361,2016-10
5375,CA-2016-118738,2016-10-24,30/10/2016,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,10.368,2016-10
5419,CA-2016-110877,2016-10-23,26/10/2016,First Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77041.0,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,36.288,2016-10
5420,CA-2016-110877,2016-10-23,26/10/2016,First Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77041.0,Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,150.384,2016-10
5435,CA-2016-160171,2016-10-19,24/10/2016,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008.0,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,2016-10
5436,CA-2016-160171,2016-10-19,24/10/2016,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008.0,West,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,270.0,2016-10
5487,CA-2016-156608,2016-10-24,29/10/2016,Standard Class,MT-18070,Michelle Tran,Home Office,United States,San Antonio,Texas,78207.0,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.592,2016-10
5509,CA-2016-168529,2016-10-08,12/10/2016,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,2016-10
5611,CA-2016-145828,2016-10-05,07/10/2016,First Class,MB-17305,Maria Bertelson,Consumer,United States,Cincinnati,Ohio,45231.0,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,53.04,2016-10
5716,CA-2016-124107,2016-10-09,12/10/2016,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104.0,Central,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,619.95,2016-10
5717,CA-2016-124107,2016-10-09,12/10/2016,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104.0,Central,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,29.16,2016-10
5718,CA-2016-124107,2016-10-09,12/10/2016,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104.0,Central,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,57.96,2016-10
5719,CA-2016-124107,2016-10-09,12/10/2016,Second Class,BM-11650,Brian Moss,Corporate,United States,Ann Arbor,Michigan,48104.0,Central,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,29.403,2016-10
6136,CA-2016-105613,2016-10-18,22/10/2016,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Mcallen,Texas,78501.0,Central,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",27.696,2016-10
6137,CA-2016-105613,2016-10-18,22/10/2016,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Mcallen,Texas,78501.0,Central,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,73.164,2016-10
6226,CA-2016-133445,2016-10-05,09/10/2016,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Portland,Oregon,97206.0,West,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",66.294,2016-10
6227,CA-2016-133445,2016-10-05,09/10/2016,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Portland,Oregon,97206.0,West,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,291.168,2016-10
6268,CA-2016-115392,2016-10-01,04/10/2016,Second Class,RM-19675,Robert Marley,Home Office,United States,Cambridge,Massachusetts,2138.0,East,TEC-PH-10002496,Technology,Phones,Cisco SPA301,311.98,2016-10
6269,CA-2016-115392,2016-10-01,04/10/2016,Second Class,RM-19675,Robert Marley,Home Office,United States,Cambridge,Massachusetts,2138.0,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,22.45,2016-10
6325,CA-2016-110289,2016-10-29,02/11/2016,Standard Class,NB-18655,Nona Balk,Corporate,United States,San Francisco,California,94109.0,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,33.4,2016-10
6326,CA-2016-110289,2016-10-29,02/11/2016,Standard Class,NB-18655,Nona Balk,Corporate,United States,San Francisco,California,94109.0,West,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",210.84,2016-10
6424,CA-2016-149650,2016-10-24,27/10/2016,First Class,RD-19660,Robert Dilbeck,Home Office,United States,Oakland,California,94601.0,West,FUR-CH-10003956,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,454.272,2016-10
